Planet_Name,Planet_Radius,Planet_Mass,Orbital_Period,Semi_Major_Axis,Equilibrium_Temp,Planet_Density,Stellar_Temp,Stellar_Luminosity,Stellar_Metallicity,Habitability_Score_Index,Stellar_Compatibility_Index,Orbital_Stability_Factor,StarType_A,StarType_F,StarType_G,StarType_K,StarType_M,Target_Habitable
CoRoT-1 b,16.7,327.35,1.5089557,0.054235,1898.0,0.38,5950.0,0.9412608599916935,-0.3,0.057038331991910614,0.9934473406976726,0.9486522578181523,False,False,True,False,False,0
CoRoT-10 b,10.87,762.4431696,13.2406,0.1055,600.0,3.7,5075.0,0.9412608599916935,0.26,0.13670434320020025,0.8959916168705633,0.04883816707253461,False,False,False,True,False,1
CoRoT-11 b,16.03,740.51,2.99433,0.0436,1657.0,0.99,6440.0,0.9412608599916935,-0.03,0.05195822536417385,0.9072043459094562,0.0898347831105158,False,True,False,False,False,0
CoRoT-12 b,16.14,291.438,2.828042,0.04016,1442.0,0.411,5675.0,0.9412608599916935,0.16,0.05104376800989192,0.9976452212959207,0.033059198231379865,False,False,False,True,False,0
CoRoT-13 b,9.92,415.704,4.03519,0.051,1700.0,2.34,5945.0,0.9412608599916935,0.01,0.06638662908833051,0.9938216096789019,0.03588092943413914,False,False,True,False,False,0
CoRoT-14 b,12.22,762.4431696,1.51214,0.027,1952.0,6.8187500000000005,6035.0,0.9412608599916935,0.05,0.03921266786043287,0.9854296346918991,0.056983112112944996,False,True,False,False,False,0
CoRoT-17 b,11.43,762.4431696,3.7681,0.0461,1626.0,2.82,5740.0,0.9412608599916935,0.0,0.060209065023892505,0.9996791625904441,0.035612760273074806,False,False,True,False,False,0
CoRoT-18 b,14.68,762.4431696,1.9000693,0.0295,1550.0,2.2,5440.0,0.9412608599916935,-0.1,0.04197016064866355,0.9749319984895136,0.022055526773350355,False,False,True,False,False,0
CoRoT-19 b,14.46,352.78,3.89713,0.0518,2000.0,0.71,6090.0,2.8468527213318002,-0.02,0.03944161335820656,0.9786002937044377,0.08599518889210991,False,True,False,False,False,0
CoRoT-22 b,4.88,12.2,9.75598,0.092,885.0,0.249,5939.0,0.9412608599916935,0.17,0.14386172997220512,0.994256336049439,0.03795119536323517,False,False,True,False,False,1
CoRoT-23 b,11.77,762.4431696,3.6313,0.048,1660.0,3.0,5900.0,0.9412608599916935,0.05,0.060935041595307125,0.9966979083805702,0.04831752647539973,False,False,True,False,False,0
CoRoT-24 b,3.7,5.7,5.1134,0.056,1070.0,0.9,4950.0,0.9412608599916935,0.3,0.10623838426977072,0.8586859700761011,0.04741928139199242,False,False,False,True,False,1
CoRoT-24 c,5.0,28.0,11.759,0.098,850.0,1.3,4950.0,0.9412608599916935,0.3,0.15049509967127034,0.8586859700761011,0.041839726732579074,False,False,False,True,False,1
CoRoT-25 b,12.11,85.81,4.86069,0.0578,1330.0,0.15,6040.0,0.9412608599916935,-0.01,0.07270192530206396,0.984861534087311,0.037365995699768006,False,True,False,False,False,0
CoRoT-26 b,14.12,165.26,4.20474,0.0526,1600.0,0.28,5590.0,0.9412608599916935,0.01,0.0618525088953214,0.9921765415865171,0.040368603577582075,False,False,True,False,False,0
CoRoT-32 b,6.38913,47.6745,6.71837,0.071,938.0,1.1,5970.0,0.700003159130897,0.0,0.12206604342340842,0.991841462993374,0.024357654005070364,False,False,True,False,False,1
CoRoT-35 b,18.83108758,349.6112477,3.22748,0.0429,1747.0,0.29,6390.0,0.9412608599916935,-0.41874999999999996,0.04812688414448175,0.9201376505205444,0.004764523978200251,False,True,False,False,False,0
CoRoT-36 b,15.80466279,216.12331676,5.616531,0.066,1567.0,0.25,6730.0,0.9412608599916935,-0.1,0.06983292247958095,0.8175846052633144,0.08455113883102934,False,True,False,False,False,0
CoRoT-4 b,13.34,228.83,9.20205,0.09,1074.0,0.525,6190.0,0.9412608599916935,0.07,0.10021999019761701,0.9629816822724209,0.06005045062795446,False,False,False,True,False,1
CoRoT-5 b,15.558,148.42,4.0378962,0.04947,1438.0,0.217,6100.0,0.9412608599916935,-0.25,0.05935887061585682,0.9772225254130948,0.004070656055320931,False,True,False,False,False,0
CoRoT-6 b,13.068,762.4431696,8.886593,0.0855,1017.0,2.32,6090.0,0.9412608599916935,-0.2,0.09889787546960568,0.9786002937044377,0.02356945964234724,False,True,False,False,False,1
CoRoT-9 b,11.948794,266.9772,22.411880912500003,0.16746499999999997,420.0,0.86,5625.0,0.9412608599916935,-0.01,0.1937347253773729,0.9948115069707631,0.09597312868857896,False,False,False,True,False,1
EPIC 201595106 b,1.565,7.67,0.87724,0.0177,2038.0,6.8187500000000005,5679.0,0.8929970002260261,0.01,0.05140882901393923,0.9978243701209799,0.014561787566509842,False,False,False,True,False,0
EPIC 220674823 b,1.676,7.8,0.5713127,0.01314,2299.0,6.8187500000000005,5578.0,0.9412608599916935,-0.005,0.039449018733939925,0.9911505004882849,0.02301263489547233,False,False,False,True,False,0
EPIC 220674823 c,2.84,7.32,13.33989,0.1073,804.0,1.72,5578.0,0.9412608599916935,-0.005,0.18795697694782199,0.9911505004882849,0.033298935462093476,False,False,False,True,False,1
EPIC 229004835 b,2.332,10.4,16.141132,0.1237,804.0,4.49,5868.0,0.9412608599916935,-0.12,0.21637293296439125,0.9982016190284373,0.013571371159907988,False,False,False,True,False,1
EPIC 246851721 b,11.780659,762.4431696,6.180235,0.07229,1401.0,3.1,6202.0,2.8468527213318002,0.141,0.058048699676698644,0.9608372663058714,0.12003898430386797,False,True,False,False,False,0
EPIC 249893012 b,1.95,8.75,3.5951,0.047,1616.0,6.39,5430.0,0.9412608599916935,0.2,0.0986777183567974,0.9734469010825562,0.029755328752150013,False,False,True,False,False,1
EPIC 249893012 c,3.67,14.67,15.624,0.13,990.0,1.62,5430.0,0.9412608599916935,0.2,0.1895408195692243,0.9734469010825562,0.07938639645604238,False,False,True,False,False,1
EPIC 249893012 d,3.94,10.18,22.411880912500003,0.16746499999999997,752.0,0.91,5430.0,0.9412608599916935,0.2,0.23498577270137264,0.9734469010825562,0.09597312868857896,False,False,True,False,False,1
G 9-40 b,1.9,4.0,5.7459982,0.0418,440.6,3.2,3395.0,0.2714344707869742,-0.07,0.1910942931659646,0.28310685052971823,0.5258668891244322,False,False,False,True,False,1
GJ 143 b,2.61,22.7,22.411880912500003,0.16746499999999997,422.0,6.8187500000000005,4640.0,0.2714344707869742,0.003,0.43826578370770886,0.7499208918445293,0.09597312868857896,False,False,False,True,False,1
GJ 3090 b,2.18,4.52,2.85310198,0.0316,723.0,2.4,3707.0,0.2714344707869742,0.12,0.1380227164261365,0.38553618617640123,0.2799030148401634,False,False,False,False,True,1
GJ 3470 b,4.57,13.9,3.3366496,0.0355,593.5,0.8,3600.0,0.9412608599916935,0.2,0.08563241624530404,0.3484878197132323,0.26632841736134505,False,False,False,True,False,0
GJ 3473 b,1.264,1.86,1.1980035,0.01589,773.0,5.03,3347.0,0.2714344707869742,0.11,0.09636697652148676,0.268936436666552,0.3703176032041895,False,False,False,True,False,1
GJ 367 b,0.699,0.633,0.3219225,0.00709,1365.0,6.8187500000000005,3522.0,0.2714344707869742,-0.01,0.047664810773660755,0.32270780295588314,0.11725618135582594,False,False,False,False,True,0
GJ 3929 b,1.09,1.75,2.616235,0.0252,568.0,6.8187500000000005,3384.0,0.2714344707869742,-0.02,0.1443959881035872,0.2798202069764939,0.4880305533788536,False,False,False,True,False,1
GJ 414 A b,2.63,7.6,22.411880912500003,0.16746499999999997,308.6,1.42,4120.0,0.2714344707869742,0.24,0.4635850882369715,0.5428724480799696,0.09597312868857896,False,False,False,True,False,1
GJ 414 A c,8.4,53.83,22.411880912500003,0.16746499999999997,124.7,1.42,4120.0,0.2714344707869742,0.24,0.28877746323689235,0.5428724480799696,0.09597312868857896,False,False,False,True,False,1
GJ 486 b,1.289,2.77,1.46712127,0.01714,696.3,6.66,3334.0,0.2714344707869742,-0.15,0.10351979671507165,0.2651754608838443,0.45316294368155025,False,False,False,True,False,1
GJ 806 b,1.331,1.9,0.9263237,0.01406,940.0,4.4,3600.0,0.2714344707869742,-0.28,0.08381215856754602,0.3484878197132323,0.2936784241484361,False,False,False,False,True,0
GJ 9827 b,1.44,4.28,1.208974,0.0189,1035.01,6.8187500000000005,4236.0,0.9412608599916935,-0.29,0.06475361129839392,0.5895522078449806,0.18821442562971738,False,False,False,True,False,0
GJ 9827 c,1.13,1.86,3.648103,0.0395,715.94,6.8187500000000005,4236.0,0.9412608599916935,-0.29,0.12128653862794295,0.5895522078449806,0.20650393435976433,False,False,False,True,False,1
GJ 9827 d,1.98,3.02,6.20183,0.053,675.0,1.42,4236.0,0.2714344707869742,-0.29,0.20186891760621642,0.5895522078449806,0.285628015017007,False,False,False,True,False,1
HAT-P-1 b,14.784671,166.86075,4.46529976,0.05561,1322.0,0.282,5980.0,0.9412608599916935,0.13,0.066718165601929,0.9909734307508985,0.060559848891124514,False,False,False,True,False,0
HAT-P-12 b,10.749,67.059,3.2130598,0.0384,963.0,0.3192,4650.0,0.2714344707869742,-0.29,0.09463545594246116,0.7537066839412626,0.1336366898734333,False,False,False,True,False,1
HAT-P-18 b,11.153,62.61,5.508023,0.0559,852.0,0.25,4803.0,0.2714344707869742,0.1,0.12371043399538793,0.8095716486678869,0.11400198272226326,False,False,False,True,False,1
HAT-P-19 b,11.29865255,88.03846874,4.00878322,0.04599,981.2,0.335,4962.0,0.3270016921283103,0.166,0.09827096387118328,0.862458713179293,0.09200294357491985,False,False,False,True,False,1
HAT-P-20 b,9.718,762.4431696,2.875317,0.0361,970.0,6.8187500000000005,4595.0,0.2714344707869742,0.35,0.09348952582844287,0.7327156669498849,0.1174868996298955,False,False,False,True,False,1
HAT-P-23 b,15.334,664.237,1.212884,0.0232,2056.0,1.01,5905.0,1.5812480392703832,0.15,0.027375083078140554,0.9964221934349111,0.04976280508498909,False,False,True,False,False,0
HAT-P-25 b,12.722215,180.84527,3.65281514,0.0466,1182.0,0.483,5519.0,0.7050014334091791,0.294,0.07053350618091811,0.9852036687407626,0.005032785051154177,False,False,False,True,False,0
HAT-P-28 b,13.585,198.953,3.257215,0.0434,1384.0,0.44,5680.0,1.1297959146727978,0.12,0.05398527335147832,0.9978680536106924,0.01181030371321391,False,False,True,False,False,0
HAT-P-32 b,22.19382,216.1244,2.1500082,0.03397,1835.7,0.108,6001.0,2.178010654860429,-0.16,0.029158467168579616,0.9890099478773903,0.05217043686449007,False,False,False,True,False,0
HAT-P-36 b,14.313893,587.413406,1.32734683,0.0241,1780.97,1.175,5620.0,0.9412608599916935,0.07,0.035547999395570115,0.9944678037155036,0.023531779718259573,False,False,False,True,False,0
HAT-P-37 b,13.204,371.528,2.797436,0.0379,1271.0,0.89,5500.0,0.6194410750767815,0.03,0.06222046450861343,0.9829724140774105,0.031858353073377234,False,False,False,True,False,0
HAT-P-38 b,9.247,84.857,4.640382,0.0523,1082.0,0.59,5330.0,0.6194410750767815,0.06,0.089702461888441,0.9563791072006902,0.05207902003724558,False,False,False,True,False,0
HAT-P-39 b,17.609,190.372,3.54387,0.0509,1752.0,0.19,6430.0,2.8468527213318002,0.19,0.038076533961920005,0.9098572539602867,0.14507016184985602,False,False,False,True,False,0
HAT-P-4 b,14.28,213.255,3.056536,0.04438,1686.0,0.403,5860.0,2.69773943244492,0.07,0.03820292638031472,0.9985068935719851,0.09506580750942309,False,False,False,True,False,0
HAT-P-42 b,14.348,331.801,4.641878,0.0575,1428.0,0.61,5743.0,2.269864851883822,0.27,0.05030170463960829,0.999727814826885,0.07039437097522158,False,False,False,True,False,0
HAT-P-44 b,13.922,111.871,4.301219,0.0507,1108.0,0.23,5295.0,0.6397348354826481,0.33,0.07622034096096811,0.9494788726539978,0.026779552040923246,False,False,False,True,False,0
HAT-P-45 b,15.984,283.492,3.128992,0.0452,1652.0,0.38,6330.0,2.51188643150958,0.07,0.03845259294808323,0.934529579342974,0.09858671760443245,False,False,False,True,False,0
HAT-P-46 b,14.392,156.684,4.463129,0.0577,1458.0,0.28,6120.0,2.4603676041476272,0.3,0.048754262791356244,0.974342884320645,0.108785002010973,False,False,False,True,False,0
HAT-P-50 b,14.437192,429.0705,3.1220109,0.0453,1862.0,0.78,6280.0,2.8468527213318002,-0.18,0.03684697744901165,0.9455382954115379,0.1033492121814834,False,False,False,True,False,0
HAT-P-51 b,13.50682174,97.57332095,4.21802091,0.05042,1168.2,0.218,5453.0,0.7900052910832215,0.302,0.07047146110487645,0.9768011076560966,0.017097702924997283,False,False,False,True,False,0
HAT-P-52 b,11.309881,259.98494,2.7535953,0.03694,1218.0,0.98,5131.0,0.4959980853140723,0.28,0.06987908020090694,0.9111714294319927,0.051172496216293314,False,False,False,True,False,0
HAT-P-53 b,14.773462,471.65972,1.9616241,0.03159,1778.0,0.8,5956.0,1.6499850149526085,0.0,0.03497347916398796,0.9929838400972322,0.03735846058842149,False,False,False,True,False,0
HAT-P-54 b,10.581296,241.5508,3.799847,0.04117,818.0,1.118,4390.0,0.2714344707869742,-0.127,0.10375427231162865,0.6517326228036662,0.18842397894815793,False,False,False,True,False,1
HAT-P-55 b,14.84069045,189.42573057,3.5852313,0.04628,1367.0,0.318,5804.0,1.2489929874293308,0.003,0.05319430142229454,0.9998497890605709,0.012201287366845268,False,False,False,True,False,0
HAT-P-58 b,14.93036229,118.2321674,4.0138379,0.04994,1622.0,0.194,6078.0,2.8468527213318002,-0.224,0.04047464606396991,0.9801986733067553,0.013297971840422444,False,False,False,True,False,0
HAT-P-59 b,12.58768533,489.45574678,4.1419771,0.05064,1277.8,1.347,5678.0,1.132009313541981,0.217,0.06256163723810504,0.9977802450856064,0.0042135477768130754,False,False,False,True,False,0
HAT-P-60 b,18.28184752,182.43350562,4.7947813,0.06277,1772.0,0.164,6212.0,2.8468527213318002,0.037,0.043122615220630545,0.9590070153118669,0.15613883210943302,False,False,False,True,False,0
HAT-P-61 b,10.07687365,335.9446262,1.90231289,0.0301,1505.0,1.8,5587.0,0.7670081876935099,0.194,0.05155386919377727,0.9919258833148381,0.0022339006558558575,False,False,False,True,False,0
HAT-P-62 b,12.02723629,241.86741773,2.6453235,0.03772,1512.0,0.77,5629.0,1.2319979920447468,0.414,0.04840588756041662,0.9950785944405487,0.009754077410595282,False,False,False,True,False,0
HAT-P-63 b,12.5428494,195.1466419,3.377728,0.04294,1237.0,0.54,5400.0,0.7140029399278446,0.251,0.06600048857552318,0.9687468014975299,0.03308066219340306,False,False,False,True,False,0
HAT-P-64 b,19.08889413,184.34047606,4.007232,0.05387,1766.0,0.144,6457.0,2.8468527213318002,-0.113,0.03845805518247562,0.9026200704671432,0.11270845433807185,False,False,False,True,False,0
HAT-P-65 b,18.05766791,176.07693748,2.60544751,0.04042,1818.0,0.164,5872.0,2.8468527213318002,0.208,0.03205773232385385,0.9980383709585089,0.11127978235516182,False,False,False,True,False,0
HAT-P-66 b,17.82231,248.86089,2.972086,0.04363,1896.0,0.242,6002.0,2.8468527213318002,0.035,0.03346313767504754,0.9889117111017418,0.09710120563597732,False,False,True,False,False,0
HAT-P-68 b,12.016048,230.10892,2.29840551,0.02996,1027.8,0.727,4508.0,0.2714344707869742,-0.059,0.07628282201632168,0.6987779731229712,0.16302235893360362,False,False,False,True,False,0
HAT-P-69 b,18.786284,762.4431696,4.7869491,0.06555,1930.0,1.02,7394.0,2.8468527213318002,-0.069,0.04293330623739775,0.5597172376425682,0.2137990464758376,False,False,False,True,False,0
HAT-P-9 b,15.614137,238.05467,3.92281072,0.05287,1540.0,0.342,6350.0,2.6199922097727595,0.12,0.04324604529584866,0.929872726379436,0.10679366575012723,False,False,False,True,False,0
HATS-1 b,14.594,589.55,3.446459,0.0444,1359.0,1.03,5870.0,1.0999931989351934,-0.06,0.05435212190719663,0.9981208788741216,0.00733379698428287,False,False,False,True,False,0
HATS-10 b,10.861521,167.17858,3.312846,0.04491,1407.0,0.7,5880.0,1.309181922999407,0.15,0.056079176776990335,0.9976906706134507,0.04132817498291476,False,False,False,True,False,0
HATS-13 b,13.585308,172.58169,3.0440499,0.04057,1244.0,0.377,5523.0,0.9412608599916935,0.05,0.05647257095046975,0.9856539001953453,0.01686047534196896,False,False,False,True,False,0
HATS-14 b,11.646151,340.39593,2.7667641,0.03815,1276.0,1.191,5346.0,0.9412608599916935,0.33,0.05645872823642168,0.9593761974989303,0.014031587191814292,False,False,False,True,False,0
HATS-15 b,12.385945,689.6911,1.74748753,0.02712,1505.0,1.97,5311.0,0.6249999750398698,0.0,0.04834412566735613,0.9526914238781504,0.057104289825862506,False,False,True,False,False,0
HATS-16 b,14.5717,762.4431696,2.686502,0.03744,1592.0,1.86,5738.0,1.4900128025794255,-0.1,0.04198786319761501,0.9996445076468301,0.012943445909519792,False,False,True,False,False,0
HATS-17 b,8.709393,425.25654,16.254611,0.1308,814.0,3.5,5846.0,1.239995188524827,0.3,0.1431065106412204,0.9989729721988732,0.05302531688802966,False,False,True,False,False,1
HATS-18 b,14.896761,629.144485,0.83784,0.0174,2069.48,1.1169,5600.0,0.9412608599916935,0.07,0.027068784541375075,0.9929838400972322,0.0004252442001717531,False,False,False,True,False,0
HATS-2 b,12.57647635,435.42491759,1.35413379,0.02317,1550.0,1.20684,5599.0,0.9412608599916935,0.07,0.03749879954104168,0.9929050665039783,0.040282736950827,False,False,False,True,False,0
HATS-22 b,10.682177,762.4431696,4.7228124,0.05025,858.0,3.89,4803.0,0.2714344707869742,0.0,0.11663889266675798,0.8095716486678869,0.11899321158397289,False,False,False,True,False,1
HATS-23 b,20.84874,467.2101,2.1605156,0.03397,1654.0,0.29,5780.0,1.4300130474851702,0.28,0.035255577928976364,0.9999991111115062,0.04805407833307937,False,False,True,False,False,0
HATS-24 b,15.636555,718.2958,1.3484978,0.0238,2166.0,1.03,6125.0,1.5488166189124815,-0.229,0.02744322375394689,0.9735972561588443,0.004460141995902891,False,False,False,True,False,0
HATS-25 b,14.12334,194.82979,4.2986432,0.05163,1277.0,0.38,5715.0,1.1700111486105869,0.02,0.06049269748657485,0.9991183888476703,0.0027560121993389307,False,False,True,False,False,0
HATS-26 b,19.61575,206.5895,3.3023881,0.04735,1918.0,0.153,6071.0,2.8468527213318002,-0.02,0.03416657702585306,0.9811032692830216,0.11227559595655509,False,True,False,False,False,0
HATS-27 b,16.8135,168.4499,4.637038,0.0611,1659.0,0.18,6438.0,2.8468527213318002,0.09,0.044314301108214105,0.9077375354868296,0.15003637316613436,False,True,False,False,False,0
HATS-28 b,13.383546,213.58176,3.1810781,0.04131,1253.0,0.48,5498.0,0.6960012186005905,0.01,0.06336286980418603,0.9827286671445883,0.031373497871723624,False,False,True,False,False,0
HATS-29 b,14.022459,207.54299,4.6058749,0.05475,1212.0,0.411,5670.0,1.0699906927079144,0.16,0.06586519373149803,0.9974113563315034,0.013624204416889472,False,False,True,False,False,0
HATS-3 b,15.48,340.382,3.547851,0.0485,1648.0,0.51,6351.0,2.8468527213318002,-0.157,0.03907101665101614,0.929636155528514,0.08168641966337854,False,True,False,False,False,0
HATS-30 b,13.170575,224.38798,3.1743516,0.04354,1414.0,0.543,5943.0,1.2499999625598046,0.06,0.05250382508022548,0.9939682643982343,0.03805356618119512,False,False,True,False,False,0
HATS-31 b,18.38276,279.6904,3.37796,0.0478,1823.0,0.243,6050.0,2.8468527213318002,0.0,0.03561532897395431,0.983693524889382,0.10506542091426317,False,False,False,True,False,0
HATS-32 b,14.000041,292.4036,2.8126548,0.04024,1437.0,0.58,5700.0,1.139987265569977,0.39,0.05018293502764308,0.9986489135402514,0.040273369924198055,False,False,False,True,False,0
HATS-33 b,13.78707,378.85336,2.5495551,0.03727,1429.0,0.79,5659.0,0.9599972743924812,0.29,0.05081450062550872,0.9968580573761414,0.025815737753732856,False,False,False,True,False,0
HATS-34 b,16.02887,299.07803,2.1061607,0.03166,1445.0,0.4,5380.0,0.7240023902559726,0.25,0.04762889480669342,0.9654114563412377,0.019664417475459033,False,False,False,True,False,0
HATS-35 b,16.409976,388.38826,1.8209993,0.03199,2037.0,0.484,6300.0,2.8468527213318002,0.21,0.027356734324564626,0.9412448230150238,0.11554128608811713,False,False,False,True,False,0
HATS-37 A b,6.792654,31.46517,4.3315366,0.04913,1085.0,0.55,5326.0,0.5549961877770312,0.051,0.0977105570624601,0.9556143098746492,0.0734934712992005,False,False,False,True,False,1
HATS-38 b,6.882326,23.51942,4.375021,0.05036,1294.0,0.403,5732.0,1.178989670171637,-0.102,0.07348074644985127,0.9995298883149205,0.05015198042175023,False,False,False,True,False,0
HATS-39 b,17.59813,200.2329,4.5776348,0.06007,1645.0,0.202,6572.0,2.8468527213318002,0.0,0.043294615805651256,0.8692740083257313,0.13911389993759185,False,False,False,True,False,0
HATS-4 b,11.433,420.471,2.516729,0.0362,1315.0,1.55,5403.0,0.6501296903430906,0.43,0.06151042906151511,0.9692332344763441,0.00035917779983664496,False,False,True,False,False,0
HATS-40 b,17.71022,505.3497,3.2642736,0.04997,2101.0,0.49,6460.0,2.8468527213318002,0.01,0.03561869776445119,0.9018014646202186,0.19179848822005124,False,False,False,True,False,0
HATS-42 b,15.6926,597.5204,2.292102,0.03689,1856.0,0.83,6060.0,2.6599899758559764,0.22,0.03205697793902369,0.9824832340150973,0.10311403139330326,False,False,False,True,False,0
HATS-43 b,13.22662,82.95363,4.3888497,0.04944,1003.0,0.191,5099.0,0.4000000079872419,0.05,0.09134695193663135,0.9026200704671432,0.07670414112620318,False,False,False,True,False,1
HATS-44 b,11.960003,177.9848,2.7439004,0.03649,1161.0,0.56,5080.0,0.4000000079872419,0.32,0.07412979487344114,0.8973874633060982,0.06381488891364731,False,False,False,True,False,0
HATS-45 b,14.414774,222.481,4.1876244,0.05511,1518.0,0.41,6450.0,2.6599899758559764,0.02,0.045535684715911226,0.9045189713147219,0.1042318394562354,False,False,False,True,False,0
HATS-46 b,10.121727,54.98459,4.7423729,0.05367,1054.0,0.28,5495.0,0.5890063813507318,-0.06,0.09091678712009381,0.9823598855305323,0.03738452032159794,False,False,False,True,False,1
HATS-47 b,12.520453,117.27927,3.9228038,0.04269,852.9,0.331,4512.0,0.2714344707869742,-0.113,0.09988964914077293,0.700354950719569,0.1692364568085717,False,False,False,True,False,1
HATS-48 A b,8.9672,77.23269,3.1316666,0.03769,954.6,0.589,4546.0,0.2714344707869742,0.186,0.0989617672314972,0.7136988229547214,0.13552322974591807,False,False,False,True,False,1
HATS-49 b,8.574885,112.19399,4.1480467,0.04515,834.8,0.986,4405.0,0.2714344707869742,0.208,0.11691933168775016,0.6577584215601021,0.1451947131313323,False,False,False,True,False,1
HATS-5 b,10.223,75.323,4.763387,0.0542,1025.0,0.39,5304.0,0.5395106225151276,0.19,0.09461616681278588,0.9512979154849239,0.028480324877538467,False,False,True,False,False,1
HATS-51 b,15.80469,244.09344,3.3488702,0.04639,1553.0,0.34,5758.0,2.039999213554899,0.07,0.04282067639798431,0.9999111150616113,0.07384983587071503,False,False,False,True,False,0
HATS-52 b,15.490838,711.9392,1.36665436,0.02498,1834.0,1.06,6010.0,1.1700111486105869,0.07,0.032758015047600265,0.9881103582002042,0.04368215769473965,False,False,False,True,False,0
HATS-53 b,15.02006,189.10885,3.8537768,0.04753,1312.0,0.303,5644.0,1.1099923866362844,0.07,0.056738031677620905,0.996017728136388,0.015547016351896625,False,False,False,True,False,0
HATS-54 b,11.37711541,239.32479047,2.5441765,0.037,1429.0,1.42,5621.0,1.301997049308958,0.37,0.04848218558166819,0.9945374188982666,0.018321545449846956,False,False,True,False,False,0
HATS-55 b,14.022459,292.72143,4.2042001,0.05412,1367.0,0.587,6214.0,1.6939867147002385,0.108,0.05428946785244316,0.9586362709478092,0.07735259201531493,False,False,False,True,False,0
HATS-56 b,18.920792,191.33366,4.324799,0.06043,1902.0,0.155,6536.0,2.8468527213318002,0.19,0.04075159935093305,0.8801341949374144,0.1958832779447609,False,False,False,True,False,0
HATS-57 b,12.767051,762.4431696,2.350621,0.03493,1413.4,2.65,5587.0,0.8050076361080626,0.268,0.053012295192562446,0.9919258833148381,0.012122437500109476,False,False,False,True,False,0
HATS-58 A b,12.273855,327.3649,4.2180896,0.05798,1721.0,0.96,7175.0,2.8468527213318002,0.07,0.046713003603063866,0.6481125633196398,0.16376174328102844,False,False,False,True,False,0
HATS-59 b,12.621334,256.17098,5.416081,0.06112,1128.0,0.7,5670.0,0.9900109542601704,0.18,0.07658354604950472,0.9974113563315034,0.016287488462601238,False,False,False,True,False,0
HATS-6 b,11.186582,101.38777,3.3252725,0.03623,712.8,0.399,3724.0,0.9412608599916935,0.2,0.06409168131913354,0.3915911810467915,0.2374398290968956,False,False,False,False,True,0
HATS-60 b,12.923977,210.40346,3.560829,0.04708,1528.0,0.537,5688.0,1.9959975321946712,0.335,0.04658827548862973,0.9982016190284373,0.04018393743292791,False,False,False,True,False,0
HATS-61 b,13.394755,762.4431696,7.817953,0.07908,1226.1,2.47,5542.0,2.3400223205840787,0.247,0.06556152409229882,0.9876993897785513,0.03312471345025484,False,False,False,True,False,0
HATS-62 b,11.825495,56.89157,3.2768837,0.04163,1237.0,0.076,5416.0,0.6709961062630134,0.133,0.0672130566484758,0.9712990381074811,0.0469065398198467,False,False,False,True,False,0
HATS-63 b,13.529263,305.1168,3.0566527,0.04026,1398.3,0.67,5627.0,1.027992627448959,0.081,0.052911279836299105,0.9949459261393733,0.030242980900632984,False,False,False,True,False,0
HATS-64 b,18.819911,305.1168,4.908897,0.06562,1793.0,0.245,6554.0,2.8468527213318002,0.22,0.04386183695650487,0.8747502264250874,0.1934578660890296,False,False,False,True,False,0
HATS-65 b,16.824709,260.93843,3.105161,0.04497,1634.0,0.3,6277.0,2.380016675852849,0.199,0.03851288243971251,0.9461694952209211,0.09856253559720006,False,False,False,True,False,0
HATS-66 b,15.815899,762.4431696,3.1414391,0.04714,1998.0,2.34,6626.0,2.8468527213318002,-0.017,0.03602900174551361,0.8523134771557002,0.1493864902899172,False,False,False,True,False,0
HATS-67 b,18.887165,460.8535,1.6091788,0.03032,2193.0,0.374,6594.0,2.8468527213318002,0.332,0.024711702794873967,0.862458713179293,0.15065015623596786,False,False,False,True,False,0
HATS-68 b,13.809488,410.0007,3.5862202,0.05071,1741.0,0.856,6147.0,2.8468527213318002,0.21,0.04106007435406499,0.9701951908964435,0.13002337072296263,False,False,False,True,False,0
HATS-69 b,10.592505,183.38791,2.2252577,0.03211,1295.7,0.46,5137.0,0.48130458625255457,0.377,0.06451507580839479,0.9127375588983989,0.04828125208064163,False,False,False,True,False,0
HATS-7 b,6.310667,38.1396,3.185315,0.04012,1084.0,0.83,4985.0,0.36800184835450345,0.25,0.10003195978527687,0.869580626356469,0.07004104561033521,False,False,False,True,False,1
HATS-71 b,11.478016,117.5971,3.7955202,0.03745,586.8,0.42,3405.0,0.2714344707869742,0.17,0.10278084392504169,0.286114842945764,0.30881919361087357,False,False,False,False,True,1
HATS-72 b,8.0973816,39.855882,7.3279474,0.066517,739.3,0.411,4656.1,0.2714344707869742,0.099,0.15814222369629125,0.7560088960911099,0.13559072618412962,False,False,False,True,False,1
HATS-74 A b,11.56766808,464.02947422,1.73185606,0.02384,895.1,1.64,3776.9,0.2714344707869742,0.514,0.06870722840445144,0.4107104000676702,0.20789906609389722,False,False,False,True,False,0
HATS-75 b,9.90873894,156.05374784,2.7886556,0.032742,772.3,0.878,3790.4,0.2714344707869742,0.522,0.09222287851537272,0.415654523730395,0.2154809899470881,False,False,False,True,False,1
HATS-76 b,12.09449018,762.4431696,1.9416423,0.02658,939.8,2.58,4016.0,0.2714344707869742,0.322,0.07195566457895938,0.5016157508758013,0.17006346940656933,False,False,False,True,False,0
